Palestra Controle Financeiro,zoom,112
Gestão MicroPower,zoom,113
ECD - Escrituração Contábil Digital,zoom,114
ECF – Escrituração Contábil Digital,zoom,115
Contabilidade Digital - Descomplique a Gestão do seu Escritório,zoom,117
Sala Virtual Simultânea,zoom,118
Reunião Professores,zoom,121
Zoom Matricula #3,zoom,26
SALA VIRTUAL TESTE ZOOM #1,zoom,122
Sala Simultânea Zoom #02,zoom,123
Zoom Matricula #4,zoom,27
Básico Trabalhista,zoom,101
Eventos Simultâneos MP,zoom,124
Cursos Contmatic Integração MP,zoom,125
Treinamento Zoom Equipe Cursos1,zoom,126
Treinamento Zoom Equipe Cursos2,zoom,127
Treinamento Zoom Equipe Cursos3,zoom,128
Sala Virtual 001,zoom,129
Sala Virtual 002,zoom,130
Sala Virtual 003,zoom,131
Contabilidade Básica Teoria e Prática,zoom,132
Lucro Real Intermediário,zoom,133
Escrituração Contábil Fiscal - ECF,zoom,134
ECD e ECF Cruzamento de Dados,zoom,135
"EFD Fiscal e Contribuições : Cadastros, Escrituração e Arquivo no G5 Phoenix",zoom,137
ECD - Escrituração Contábil Digital,zoom,138
ECD Sped Contábil,zoom,139
Departamento Pessoal Avançado,zoom,102
eSocial Intensivo na Prática ,zoom,140
"Créditos Fiscais (ICMS, IPI, PIS e Cofins)",zoom,141
Contabilização da Folha de Pagamentos,zoom,142
ECF - Escrituração Contábil Fiscal,zoom,144
eSocial Simplificação,zoom,145
Lançamentos e Relatórios do sistema Contábil Phoenix,zoom,146
Centro de Custo e Lalur no Sistema Contábil Phoenix,zoom,149
Exclusão do ICMS na Base de Cálculo de PIS e Cofins,zoom,150
Módulo de Integrações do sistema Contábil Phoenix,zoom,151
Como robotizar o Departamento Contábil? ,zoom,152
Faturamento e Emissão de NFe,zoom,153
Praticas de Escrituração Fiscal,zoom,154
EFD Reinf e DCTF Web,zoom,155
eSocial 3ª Fase do Sistema Folha Phoenix -  Empresas do Simples Nacional,zoom,157
Master Class LGPD,zoom,158
Especialização em SPED,zoom,103
eSocial 2021 – Simplificação no Sistema Folha Phoenix,zoom,159
SPED - Cruzamentos de Dados da RFB,zoom,160
eSocial – Atualizações e a Simplificação,zoom,161
Regras da DCTF Web 2021,zoom,162
eSocial 1ª Fase e 2ª Fase no Sistema Folha Phoenix,zoom,163
eSocial 3ª Fase do Sistema Folha Phoenix ,zoom,165
"Parte Cadastral, Cálculos e Relatórios do Sistema Folha Phoenix",zoom,166
Férias Individuais e Coletivas | Rescisão do Sistema Folha Phoenix,zoom,167
"Férias, Rescisão e Folha Complementar do Sistema Folha Phoenix",zoom,168
Como utilizar o Busca XML? ,zoom,169
"Cadastros, Escrituração de Notas e Livros Fiscais no sistema G5 Phoenix",zoom,170
Rotina de Departamento Pessoal,zoom,33
Obrigações Acessórias e Integrações no Sistema G5 Phoenix,zoom,171
Como robotizar o Departamento Fiscal?,zoom,172
Apurações Fiscais,zoom,173
Como utilizar o Contador Online? Ambiente Contador e Ambiente Cliente,zoom,174
Departamento Pessoal Intermediário,zoom,104
"Módulo de Cadastros, Compras e Estoque do Sistema Gestão Empresarial",zoom,175
Módulo Faturamento do Sistema Gestão Empresarial,zoom,176
Módulo Financeiro do Sistema Gestão Empresarial,zoom,177
Cálculos Trabalhistas,zoom,178
IFRS Normas Internacionais de Contabilidade,zoom,179
Apuração PIS/Pasep e Cofins nos regimes cumulativo e não cumulativo,zoom,180
Auditoria Trabalhista,zoom,181
Analista Contábil,zoom,182
Palestra EFD Reinf,zoom,28
"Retenções na Fonte - PIS, Cofins, CSLL, IRRF, ISSQN E INSS - P.J.",zoom,183
Especialização em Simples Nacional,zoom,184
Palestra ECD,zoom,29
Parte Cadastral,zoom,185
Palestra eSocial,zoom,30
Movimentações,zoom,186
Gerenciamento Parte 1,zoom,188
Palestra DIRF,zoom,31
Gerenciamento Parte 2,zoom,189
Intensivo em ICMS,zoom,190
Departamento Fiscal Básico,zoom,105
Plano de Cargos e Salários,zoom,191
Controladoria Contábil,zoom,192
SPED Bloco K Controle de Estoque e Produção,zoom,193
Encargos da Folha de Pagamentos,zoom,194
Completo de Lucro Presumido,zoom,195
Contabilidade de Custos,zoom,198
Contabilidade Intermediária,zoom,199
Gestão de eSocial,zoom,200
Legislação Previdenciária e Encargos Previdenciários,zoom,202
Recuperação Tributária no Simples Nacional,zoom,203
Estrutura e Análise das Demonstrações Contábeis,zoom,204
Departamento Pessoal e eSocial,zoom,205
Analista Fiscal,zoom,206
Gestão de Empresas de Serviços Contábeis,zoom,207
Direito Tributário,zoom,107
Como enviar a ECF 2021,zoom,209
Planejamento Tributário,zoom,210
Os impactos da LGPD nas empresas,zoom,211
Como se Tornar um Consultor em Departamento Pessoal,zoom,213
Direito Trabalhista,zoom,100
Fechamento da folha no eSocial na prática,zoom,215
EFD Reinf e DCTF Web (Atualizado pela IN RFB 2.043/21),zoom,217
Aula de Contabilidade Básica,zoom,18
Sped Bloco K (EFD Fiscal),zoom,218
Lucro Real Básico,zoom,219
TesteIntegraZoom,zoom,19
Jornada de Trabalho,zoom,220
Excel Básico para Contadores,zoom,221
TesteIntegraZoomLicContmatic   ,zoom,20
Rescisão de Contrato de Trabalho,zoom,222
Analista de Departamento Pessoal,zoom,223
Contabilidade Básica Zoom,zoom,21
Lucro Real Avançado,zoom,225
Revisão prática para a prova do exame de suficiência do CFC,zoom,226
TESTE ZOOM MATRICULA,zoom,22
"Lançamento, fechamento da folha, conferência dos encargos e envio para o eSocial",zoom,229
Direito Tributário Básico,zoom,108
"3ª Fase eSocial - Fechamento grupos 1,2 e 3",zoom,230
TESTE ZOOM 2,zoom,23
Como habilitar uma empresa para o eSocial e interpretação do XML de envio,zoom,231
ZOOM MATRICULA #1,zoom,24
Fechando a folha de pagamento através do Robomatic,zoom,232
"EFD Fiscal e Contribuições: Cadastros fundamentais, escrituração e arquivo",zoom,233
ZOOM MATRICULA #2,zoom,25
Módulo Financeiro - Integração com o Contábil Phoenix,zoom,234
Contabilidade Financeira,zoom,33
13º Salário - Aspectos legais e práticos,zoom,235
Excel Avançado para Contadores,zoom,236
Noções gerais de desoneração da folha de pagamento,zoom,237
Distribuição de lucros - Aspectos Fiscais e Contábil,zoom,238
SST no eSocial | 4ª fase,zoom,239
DCTFWeb na prática  ,zoom,240
13º Salário | 1ª Parcela,zoom,241
Palestra Simultânea,zoom,109
Férias Coletivas,zoom,242
Gestão Financeira - Contas a Pagar e Receber,zoom,243
Substituição Tributária - ICMS ST,zoom,244
Principais Obrigações Acessórias do Departamento Fiscal,zoom,245
Práticas do Planejamento Tributário,zoom,246
eSocial e DCTF Web na Prática,zoom,247
Como Calcular os Descontos Legais em Folha de Pagamento,zoom,248
Contabilidade Básica (teste),zoom,36
CPC 32 - Tributos sobre o Lucro,zoom,250
Contabilidade Avançada,zoom,48
DCTF Web: Como Conferir e Entregar?,zoom,251
ZOOM MATRICULA #1,zoom,53
13° Salário no eSocial,zoom,252
ZOOM MATRICULA #2,zoom,54
"Especialização em SPED (EFD ICMS/IPI, EFD Contribuições e EFD Reinf)",zoom,253
TESTE ZOOM MATRICULA #10,zoom,79
Encerramento de Balanço Contábil,zoom,254
TESTE MATRICULA ZOOM #11,zoom,80
SST no eSocial. O que precisamos saber?,zoom,256
MATRICULA ZOOM #12,zoom,81
Fechamento da Folha com eSocial e DCTFWeb,zoom,258
MATRICULA ZOOM #13,zoom,82
13º Salário,zoom,259
Palestra Simultânea (2),zoom,110
Contabilidade Financeira,zoom,83
"SST no eSocial - 4ª fase (Empresas G1, G2 e G3)",zoom,260
Contábil Phoenix - Parte Cadastral,zoom,85
PER/DCOMP Web na Prática,zoom,261
Analista Tributário (SV),zoom,86
Departamento Pessoal Básico,zoom,87
Perícia Contábil,zoom,88
Gestão Tributária,zoom,89
ZOOM MULTIPLOS EVENTOS #1,zoom,90
TESTE ZOOM #18,zoom,91
Auditoria Contábil,zoom,92
Palestra EFD Reinf,zoom,93
Palestra EFD ICMS/IPI,zoom,94
SST - Segurança e Saúde do Trabalho,zoom,95
Controladoria Contábil,zoom,96
Analista de Comércio Exterior,zoom,97
Contabilidade Empresarial,zoom,98
Gestão Financeira,zoom,111
Ativo Imobilizado,zoom,99
